"D_:0","D_:1","D_:2","s11","s22","s12","D1","D2","E1","E2","EMag","Psi","PedigreeNodeId","Result","E_field:0","E_field:1","E_field:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0,0,0,0.58738,0.98633,-4.3854e-05,-2.4085e-05,-0.63071,-7.7077e-15,-0.63106,0.63106,5.7,81,-5.7,-1.358e-19,-0.63071,0,1,7.7,0,10,0
0,0,0,0.54215,0.95524,-6.9307e-06,-3.8742e-06,-0.64197,-7.3668e-15,-0.64227,0.64227,5.8,81,-5.8,2.3394e-19,-0.64197,0,1,7.8,0,10,0
0,0,0,0.48563,0.91313,2.7219e-05,1.5484e-05,-0.65328,-7.7933e-15,-0.65353,0.65353,5.9,81,-5.9,-6.0199e-20,-0.65328,0,1,7.9,0,10,0
0,0,0,0.42161,0.86385,5.2671e-05,3.0484e-05,-0.66464,-7.5495e-15,-0.66483,0.66483,6,81,-6,-3.9676e-19,-0.66464,0,1,8,0,10,0
0,0,0,0.35312,0.81039,6.6991e-05,3.9437e-05,-0.67604,-7.7787e-15,-0.67616,0.67616,6.1,81,-6.1,-1.4268e-19,-0.67604,0,1,8.1,0,10,0
0,0,0,0.24676,0.71924,7.203e-05,4.3119e-05,-0.68744,-7.6551e-15,-0.68748,0.68748,6.2,81,-6.2,-1.6088e-19,-0.68744,0,1,8.2,0,10,0
0,0,0,0.19208,0.68016,7.2863e-05,4.4343e-05,-0.69886,-8.1334e-15,-0.69883,0.69883,6.3,81,-6.3,0,-0.69886,0,1,8.3,0,10,0
0,0,0,0.14167,0.64563,7.2411e-05,4.4787e-05,-0.71027,-7.5355e-15,-0.71019,0.71019,6.4,81,-6.4,-1.679e-19,-0.71027,0,1,8.4,0,10,0
0,0,0,0.098759,0.61887,7.3311e-05,4.6071e-05,-0.72166,-9.5203e-15,-0.72153,0.72153,6.5,81,-6.5,5.2801e-19,-0.72166,0,1,8.5,0,10,0
0,0,0,0.029031,0.56551,7.192e-05,4.5908e-05,-0.73302,-8.9484e-15,-0.73284,0.73284,6.6,81,-6.6,6.4427e-21,-0.73302,0,1,8.6,0,10,0
0,0,0,0.05504,0.60827,6.5658e-05,4.2559e-05,-0.74435,-8.7108e-15,-0.74418,0.74418,6.7,81,-6.7,7.6123e-20,-0.74435,0,1,8.7,0,10,0
0,0,0,0.093385,0.66361,5.1123e-05,3.3641e-05,-0.75565,-8.7461e-15,-0.7555,0.7555,6.8,81,-6.8,1.8311e-19,-0.75565,0,1,8.8,0,10,0
0,0,0,0.096517,0.68391,2.6671e-05,1.7813e-05,-0.76694,-9.5688e-15,-0.76679,0.76679,6.9,81,-6.9,1.487e-20,-0.76694,0,1,8.9,0,10,0
0,0,0,0.11954,0.72442,1.06e-06,7.192e-07,-0.77823,-8.672e-15,-0.7781,0.7781,7,81,-7,3.5417e-19,-0.77823,0,1,9,0,10,0
0,0,0,0.1647,0.78735,-1.654e-05,-1.1371e-05,-0.78955,-8.7919e-15,-0.78943,0.78943,7.1,81,-7.1,-3.6375e-19,-0.78955,0,1,9.1,0,10,0
0,0,0,0.1785,0.81917,-1.9951e-05,-1.3913e-05,-0.80091,-1.0261e-14,-0.80078,0.80078,7.2,81,-7.2,-9.5468e-20,-0.80091,0,1,9.2,0,10,0
0,0,0,0.15436,0.81326,-2.902e-06,-2.0517e-06,-0.81232,-9.4144e-15,-0.81214,0.81214,7.3,81,-7.3,-1.4442e-19,-0.81232,0,1,9.3,0,10,0
0,0,0,0.16062,0.83812,3.1093e-05,2.2306e-05,-0.82381,-9.6965e-15,-0.82358,0.82358,7.4,81,-7.4,-1.442e-20,-0.8238,0,1,9.4,0,10,0
0,0,0,0.13448,0.83095,7.1869e-05,5.2282e-05,-0.83537,-1.0938e-14,-0.83508,0.83508,7.5,81,-7.5,4.6993e-19,-0.83537,0,1,9.5,0,10,0
0,0,0,0.037455,0.7531,0.00010721,7.9077e-05,-0.84701,-1.0178e-14,-0.84659,0.84659,7.6,81,-7.6,4.9219e-19,-0.84701,0,1,9.6,0,10,0
0,0,0,-0.053037,0.68217,0.0001253,9.3695e-05,-0.85871,-1.1005e-14,-0.85816,0.85816,7.7,81,-7.7,5.4889e-19,-0.85871,0,1,9.7,0,10,0
0,0,0,-0.11295,0.64221,0.00012178,9.2313e-05,-0.87046,-1.1394e-14,-0.86979,0.86979,7.8,81,-7.8,-1.8483e-19,-0.87046,0,1,9.8,0,10,0
0,0,0,-0.18996,0.58547,9.8407e-05,7.5606e-05,-0.88224,-1.2823e-14,-0.88145,0.88145,7.9,81,-7.9,-2.5075e-19,-0.88224,0,1,9.9,0,10,0
0,0,0,-0.28932,0.50662,6.3167e-05,4.918e-05,-0.89403,-1.1639e-14,-0.89309,0.89309,8,81,-8,-2.6939e-19,-0.89403,0,1,10,0,10,0
0,0,0,-0.3693,0.4475,2.7279e-05,2.1521e-05,-0.90582,-1.1504e-14,-0.90475,0.90475,8.1,81,-8.1,-9.1023e-19,-0.90581,0,1,10.1,0,10,0
0,0,0,-0.39265,0.44536,-3.0485e-06,-2.433e-06,-0.91758,-1.1483e-14,-0.91644,0.91644,8.2,81,-8.2,-1.662e-19,-0.91758,0,1,10.2,0,10,0
0,0,0,-0.4328,0.4266,-2.1936e-05,-1.7749e-05,-0.92931,-1.1906e-14,-0.92807,0.92807,8.3,81,-8.3,-3.0257e-19,-0.92931,0,1,10.3,0,10,0
0,0,0,-0.43812,0.44297,-2.7649e-05,-2.2654e-05,-0.94101,-1.1998e-14,-0.93971,0.93971,8.4,81,-8.4,6.4801e-19,-0.94101,0,1,10.4,0,10,0
0,0,0,-0.42655,0.47656,-2.5195e-05,-2.0899e-05,-0.9527,-1.2777e-14,-0.95136,0.95136,8.5,81,-8.5,-4.6075e-19,-0.9527,0,1,10.5,0,10,0
0,0,0,-0.37881,0.54665,-1.3461e-05,-1.1302e-05,-0.9644,-1.1882e-14,-0.96305,0.96305,8.6,81,-8.6,-1.0613e-18,-0.9644,0,1,10.6,0,10,0
0,0,0,-0.40352,0.54447,7.7962e-06,6.6307e-06,-0.97612,-1.218e-14,-0.9747,0.9747,8.7,81,-8.7,-6.6334e-19,-0.97612,0,1,10.7,0,10,0
0,0,0,-0.38758,0.58337,3.7014e-05,3.1847e-05,-0.9879,-1.244e-14,-0.98642,0.98642,8.8,81,-8.8,8.0955e-19,-0.9879,0,1,10.8,0,10,0
0,0,0,-0.35211,0.64222,7.4814e-05,6.5139e-05,-0.99976,-1.2371e-14,-0.99823,0.99823,8.9,81,-8.9,6.1708e-19,-0.99976,0,1,10.9,0,10,0
0,0,0,-0.36073,0.65738,0.00011732,0.00010337,-1.0117,-1.2322e-14,-1.0101,1.0101,9,81,-9,4.155e-19,-1.0117,0,1,11,0,10,0
0,0,0,-0.43238,0.60995,0.00015213,0.00013564,-1.0238,-1.3713e-14,-1.022,1.022,9.1,81,-9.1,-6.0325e-19,-1.0238,0,1,11.1,0,10,0
0,0,0,-0.48967,0.57743,0.00017105,0.00015433,-1.036,-1.2823e-14,-1.0341,1.0341,9.2,81,-9.2,8.3706e-19,-1.036,0,1,11.2,0,10,0
0,0,0,-0.54832,0.54411,0.00016321,0.00014901,-1.0484,-1.3825e-14,-1.0463,1.0463,9.3,81,-9.3,7.5609e-19,-1.0484,0,1,11.3,0,10,0
0,0,0,-0.65087,0.46733,0.00012646,0.00011683,-1.0608,-1.3607e-14,-1.0586,1.0586,9.4,81,-9.4,3.0126e-19,-1.0608,0,1,11.4,0,10,0
0,0,0,-0.75731,0.38714,6.8337e-05,6.3883e-05,-1.0733,-1.4753e-14,-1.0709,1.0709,9.5,81,-9.5,1.0461e-20,-1.0733,0,1,11.5,0,10,0
0,0,0,-0.82856,0.34273,2.9876e-06,2.8335e-06,-1.0859,-1.6404e-14,-1.0834,1.0834,9.6,81,-9.6,-1.1067e-19,-1.0859,0,1,11.6,0,10,0
0,0,0,-0.92999,0.26853,-5.0792e-05,-4.8584e-05,-1.0986,-1.7578e-14,-1.0958,1.0958,9.7,81,-9.7,7.4384e-19,-1.0986,0,1,11.7,0,10,0
0,0,0,-1.0186,0.20749,-7.9013e-05,-7.6455e-05,-1.1112,-1.8035e-14,-1.1083,1.1083,9.8,81,-9.8,-3.0631e-19,-1.1112,0,1,11.8,0,10,0
0,0,0,-1.0665,0.18743,-7.0889e-05,-6.9373e-05,-1.1239,-1.7501e-14,-1.1208,1.1208,9.9,81,-9.9,2.7173e-19,-1.1239,0,1,11.9,0,10,0
0,0,0,-1.0658,0.21657,-2.7054e-05,-2.6766e-05,-1.1366,-1.7802e-14,-1.1334,1.1334,10,81,-10,9.5579e-19,-1.1366,0,1,12,0,10,0
0,0,0,-1.0795,0.23146,4.4766e-05,4.4817e-05,-1.1493,-1.651e-14,-1.146,1.146,10.1,81,-10.1,-1.7253e-18,-1.1493,0,1,12.1,0,10,0
0,0,0,-1.1171,0.223,0.00013052,0.0001321,-1.162,-1.7068e-14,-1.1586,1.1586,10.2,81,-10.2,-1.1473e-19,-1.162,0,1,12.2,0,10,0
0,0,0,-1.0938,0.27602,0.00021542,0.00022042,-1.1748,-1.6727e-14,-1.1713,1.1713,10.3,81,-10.3,1.5923e-18,-1.1748,0,1,12.3,0,10,0
0,0,0,-1.0719,0.32834,0.00028389,0.00029368,-1.1878,-1.8322e-14,-1.1842,1.1842,10.4,81,-10.4,1.1953e-18,-1.1878,0,1,12.4,0,10,0
0,0,0,-1.0718,0.35939,0.00032719,0.0003422,-1.2009,-1.6592e-14,-1.1972,1.1972,10.5,81,-10.5,1.3097e-19,-1.2009,0,1,12.5,0,10,0
0,0,0,-1.1209,0.34214,0.00034096,0.00036058,-1.2143,-1.8074e-14,-1.2104,1.2104,10.6,81,-10.6,-1.36e-18,-1.2143,0,1,12.6,0,10,0
0,0,0,-1.1245,0.37151,0.00032234,0.00034473,-1.228,-2.0273e-14,-1.224,1.224,10.7,81,-10.7,-1.0349e-18,-1.228,0,1,12.7,0,10,0
0,0,0,-1.2096,0.32037,0.0002754,0.00029788,-1.2419,-2.1486e-14,-1.2377,1.2377,10.8,81,-10.8,1.6559e-18,-1.2419,0,1,12.8,0,10,0
0,0,0,-1.3156,0.24945,0.00021062,0.00023045,-1.2562,-2.2416e-14,-1.2517,1.2517,10.9,81,-10.9,7.851e-19,-1.2562,0,1,12.9,0,10,0
0,0,0,-1.4042,0.19711,0.0001348,0.00014923,-1.2709,-2.5196e-14,-1.2661,1.2661,11,81,-11,8.7496e-19,-1.2709,0,1,13,0,10,0
0,0,0,-1.4899,0.14903,6.3265e-05,7.0881e-05,-1.2859,-2.4618e-14,-1.2808,1.2808,11.1,81,-11.1,-4.6949e-19,-1.2859,0,1,13.1,0,10,0
0,0,0,-1.6395,0.038441,1.0551e-05,1.1993e-05,-1.3013,-2.6513e-14,-1.2958,1.2958,11.2,81,-11.2,-1.4656e-18,-1.3012,0,1,13.2,0,10,0
0,0,0,-1.7765,-0.05825,-1.5062e-05,-1.7236e-05,-1.317,-2.8053e-14,-1.3112,1.3112,11.3,81,-11.3,3.1085e-18,-1.317,0,1,13.3,0,10,0
0,0,0,-1.8564,-0.095974,-7.6042e-06,-8.7807e-06,-1.3332,-2.9277e-14,-1.3271,1.3271,11.4,81,-11.4,9.1859e-19,-1.3332,0,1,13.4,0,10,0
0,0,0,-1.9314,-0.12687,3.3332e-05,3.9256e-05,-1.35,-2.7555e-14,-1.3435,1.3435,11.5,81,-11.5,-1.1894e-18,-1.35,0,1,13.5,0,10,0
0,0,0,-2.0204,-0.16852,0.00010126,0.00012072,-1.3678,-2.8295e-14,-1.3609,1.3609,11.6,81,-11.6,-5.2902e-20,-1.3678,0,1,13.6,0,10,0
0,0,0,-2.0637,-0.15679,0.00018909,0.0002288,-1.3881,-2.8718e-14,-1.3808,1.3808,11.7,81,-11.7,-4.8943e-19,-1.3881,0,1,13.7,0,10,0
0,0,0,-2.1114,-0.1445,0.00029606,0.00036385,-1.4099,-2.7404e-14,-1.4023,1.4023,11.8,81,-11.8,1.6028e-19,-1.4099,0,1,13.8,0,10,0
0,0,0,-2.1322,-0.10591,0.00044122,0.00055042,-1.4311,-3.0649e-14,-1.4232,1.4232,11.9,81,-11.9,-1.981e-18,-1.4311,0,1,13.9,0,10,0
0,0,0,-1.8969,0.18081,0.00062427,0.00078846,-1.4491,-3.3515e-14,-1.4412,1.4412,12,81,-12,1.4239e-18,-1.4491,0,1,14,0,10,0
0,0,0,-1.9407,0.19844,0.00073629,0.00094373,-1.4705,-3.0572e-14,-1.4622,1.4622,12.1,81,-12.1,-3.815e-18,-1.4704,0,1,14.1,0,10,0
0,0,0,-2.1976,0.0021806,0.001007,0.0013091,-1.4914,-3.6227e-14,-1.4825,1.4825,12.2,81,-12.2,-1.7382e-19,-1.4914,0,1,14.2,0,10,0
0,0,0,-2.299,-0.045904,0.0013267,0.0017456,-1.5097,-3.1193e-14,-1.5002,1.5002,12.3,81,-12.3,-2.1069e-18,-1.5096,0,1,14.3,0,10,0
0,0,0,-2.3123,0.0066575,0.0015985,0.0021338,-1.5317,-4.3206e-14,-1.5219,1.5219,12.4,81,-12.4,2.1611e-18,-1.5317,0,1,14.4,0,10,0
0,0,0,-1.9114,0.47231,0.0018003,0.0024363,-1.5529,-6.5491e-14,-1.5432,1.5432,12.5,81,-12.5,-1.061e-18,-1.5529,0,1,14.5,0,10,0
0,0,0,-2.2209,0.23337,0.0020173,0.0027715,-1.5764,-4.5506e-14,-1.5655,1.5655,12.6,81,-12.6,-4.051e-19,-1.5764,0,1,14.6,0,10,0
0,0,0,-2.6409,-0.10638,0.0024271,0.0033897,-1.6025,-5.3591e-14,-1.5903,1.5903,12.7,81,-12.7,6.1659e-19,-1.6025,0,1,14.7,0,10,0
0,0,0,-2.3445,0.27171,0.0024241,0.0034406,-1.6285,-4.7351e-14,-1.6159,1.6159,12.8,81,-12.8,-2.7917e-18,-1.6285,0,1,14.8,0,10,0
0,0,0,-3.1829,-0.48383,0.0030633,0.0044182,-1.6549,-6.555e-14,-1.6403,1.6403,12.9,81,-12.9,7.6081e-19,-1.6549,0,1,14.9,0,10,0
0,0,0,-2.9704,-0.18663,0.0028711,0.0042067,-1.6809,-8.8407e-14,-1.6658,1.6658,13,81,-13,5.1322e-19,-1.6809,0,1,15,0,10,0
