"D_:0","D_:1","D_:2","s11","s22","s12","D1","D2","E1","E2","EMag","Psi","PedigreeNodeId","Result","E_field:0","E_field:1","E_field:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0,0,0,1.4228,1.6824,0.00010365,4.5681e-05,-0.50619,-5.2003e-15,-0.50694,0.50694,4.6,81,-4.6,1.1224e-19,-0.50619,0,1,8.6,0,10,0
0,0,0,1.3756,1.6465,0.00010775,4.8535e-05,-0.51733,-5.6972e-15,-0.51807,0.51807,4.7,81,-4.7,-1.4633e-19,-0.51733,0,1,8.7,0,10,0
0,0,0,1.3535,1.636,9.5474e-05,4.3928e-05,-0.52843,-5.3987e-15,-0.52918,0.52918,4.8,81,-4.8,-2.1987e-20,-0.52843,0,1,8.8,0,10,0
0,0,0,1.359,1.6533,6.3373e-05,2.9768e-05,-0.53949,-5.3674e-15,-0.54027,0.54027,4.9,81,-4.9,3.6224e-19,-0.53949,0,1,8.9,0,10,0
0,0,0,1.3803,1.6868,1.7566e-05,8.4196e-06,-0.55051,-6.3323e-15,-0.55134,0.55134,5,81,-5,6.2333e-21,-0.5505,0,1,9,0,10,0
0,0,0,1.4349,1.7539,-3.297e-05,-1.6118e-05,-0.56149,-5.7988e-15,-0.56239,0.56239,5.1,81,-5.1,-7.4046e-20,-0.56149,0,1,9.1,0,10,0
0,0,0,1.5061,1.8377,-7.6292e-05,-3.8025e-05,-0.57245,-5.9897e-15,-0.57342,0.57342,5.2,81,-5.2,-1.2018e-18,-0.57245,0,1,9.2,0,10,0
0,0,0,1.5971,1.9416,-9.9293e-05,-5.0436e-05,-0.5834,-6.0335e-15,-0.58445,0.58445,5.3,81,-5.3,-1.6634e-19,-0.5834,0,1,9.3,0,10,0
0,0,0,1.6613,2.0189,-9.6291e-05,-4.9831e-05,-0.59438,-6.5449e-15,-0.59548,0.59548,5.4,81,-5.4,5.3277e-19,-0.59438,0,1,9.4,0,10,0
0,0,0,1.7009,2.0718,-6.8786e-05,-3.6257e-05,-0.60539,-6.7994e-15,-0.60654,0.60654,5.5,81,-5.5,-2.9191e-19,-0.60539,0,1,9.5,0,10,0
0,0,0,1.6891,2.0735,-2.5158e-05,-1.3503e-05,-0.61646,-7.4244e-15,-0.61762,0.61762,5.6,81,-5.6,9.1203e-20,-0.61646,0,1,9.6,0,10,0
0,0,0,1.6697,2.0678,1.9253e-05,1.052e-05,-0.62759,-7.1231e-15,-0.62874,0.62874,5.7,81,-5.7,-3.2965e-19,-0.62759,0,1,9.7,0,10,0
0,0,0,1.6275,2.0395,5.4176e-05,3.0131e-05,-0.63879,-6.3427e-15,-0.6399,0.6399,5.8,81,-5.8,5.5451e-19,-0.63878,0,1,9.8,0,10,0
0,0,0,1.5477,1.9739,6.8594e-05,3.8822e-05,-0.65004,-7.5342e-15,-0.65109,0.65109,5.9,81,-5.9,-4.2355e-19,-0.65004,0,1,9.9,0,10,0
0,0,0,1.4305,1.8711,6.2947e-05,3.6247e-05,-0.66135,-7.6952e-15,-0.66231,0.66231,6,81,-6,-2.7802e-19,-0.66135,0,1,10,0,10,0
0,0,0,1.3113,1.7667,4.3854e-05,2.5685e-05,-0.67269,-8.3792e-15,-0.67357,0.67357,6.1,81,-6.1,7.2581e-19,-0.67269,0,1,10.1,0,10,0
0,0,0,1.1972,1.6676,1.7929e-05,1.0679e-05,-0.68403,-8.2562e-15,-0.68482,0.68482,6.2,81,-6.2,2.7403e-19,-0.68403,0,1,10.2,0,10,0
0,0,0,1.1078,1.5935,-1.4014e-06,-8.4787e-07,-0.69534,-8.9782e-15,-0.69607,0.69607,6.3,81,-6.3,-5.1481e-19,-0.69534,0,1,10.3,0,10,0
0,0,0,1.0541,1.5555,-1.0042e-05,-6.1781e-06,-0.70662,-7.5336e-15,-0.7073,0.7073,6.4,81,-6.4,-2.62e-19,-0.70662,0,1,10.4,0,10,0
0,0,0,1.0182,1.5354,-8.1842e-06,-5.1149e-06,-0.71786,-8.0368e-15,-0.71851,0.71851,6.5,81,-6.5,-1.329e-19,-0.71786,0,1,10.5,0,10,0
0,0,0,1.0004,1.5337,3.5046e-06,2.2252e-06,-0.72903,-7.927e-15,-0.72969,0.72969,6.6,81,-6.6,-7.9157e-20,-0.72903,0,1,10.6,0,10,0
0,0,0,1.0073,1.5571,1.8335e-05,1.1817e-05,-0.74014,-7.8394e-15,-0.74083,0.74083,6.7,81,-6.7,1.0289e-19,-0.74014,0,1,10.7,0,10,0
0,0,0,1.0777,1.6441,3.2768e-05,2.1433e-05,-0.75121,-7.4805e-15,-0.75196,0.75196,6.8,81,-6.8,2.6278e-19,-0.75121,0,1,10.8,0,10,0
0,0,0,1.1511,1.7344,4.3367e-05,2.8782e-05,-0.76225,-6.8184e-15,-0.76306,0.76306,6.9,81,-6.9,1.9241e-19,-0.76225,0,1,10.9,0,10,0
0,0,0,1.225,1.8254,5.1914e-05,3.4954e-05,-0.77329,-8.6853e-15,-0.77418,0.77418,7,81,-7,-1.3328e-19,-0.77329,0,1,11,0,10,0
0,0,0,1.2629,1.8806,5.9176e-05,4.0414e-05,-0.78437,-8.0712e-15,-0.7853,0.7853,7.1,81,-7.1,4.0365e-19,-0.78437,0,1,11.1,0,10,0
0,0,0,1.2927,1.928,6.3671e-05,4.4101e-05,-0.7955,-8.8524e-15,-0.79646,0.79646,7.2,81,-7.2,2.7016e-19,-0.7955,0,1,11.2,0,10,0
0,0,0,1.2925,1.9457,6.5828e-05,4.6237e-05,-0.8067,-8.4361e-15,-0.80765,0.80765,7.3,81,-7.3,-1.5688e-19,-0.8067,0,1,11.3,0,10,0
0,0,0,1.2804,1.9517,6.1554e-05,4.384e-05,-0.81799,-8.9258e-15,-0.81891,0.81891,7.4,81,-7.4,4.5123e-19,-0.81799,0,1,11.4,0,10,0
0,0,0,1.2212,1.9111,4.7649e-05,3.4409e-05,-0.82937,-1.0052e-14,-0.83022,0.83022,7.5,81,-7.5,-2.9018e-19,-0.82937,0,1,11.5,0,10,0
0,0,0,1.1202,1.8288,2.5146e-05,1.841e-05,-0.84084,-9.9805e-15,-0.84159,0.84159,7.6,81,-7.6,-1.1932e-20,-0.84084,0,1,11.6,0,10,0
0,0,0,0.98872,1.7165,-4.8518e-06,-3.6002e-06,-0.85237,-1.0938e-14,-0.853,0.853,7.7,81,-7.7,1.3295e-20,-0.85237,0,1,11.7,0,10,0
0,0,0,0.86914,1.6164,-3.8251e-05,-2.8773e-05,-0.86394,-1.212e-14,-0.86444,0.86444,7.8,81,-7.8,7.2536e-19,-0.86394,0,1,11.8,0,10,0
0,0,0,0.76379,1.5307,-6.3231e-05,-4.8202e-05,-0.87552,-1.2216e-14,-0.87589,0.87589,7.9,81,-7.9,-1.7715e-19,-0.87552,0,1,11.9,0,10,0
0,0,0,0.67901,1.4659,-7.3767e-05,-5.6976e-05,-0.88707,-1.2544e-14,-0.88732,0.88732,8,81,-8,3.8245e-19,-0.88707,0,1,12,0,10,0
0,0,0,0.59539,1.4025,-6.4752e-05,-5.0662e-05,-0.89857,-1.2032e-14,-0.89873,0.89873,8.1,81,-8.1,2.2241e-19,-0.89858,0,1,12.1,0,10,0
0,0,0,0.52971,1.3573,-3.4604e-05,-2.7419e-05,-0.91002,-1.0693e-14,-0.91009,0.91009,8.2,81,-8.2,1.3192e-19,-0.91002,0,1,12.2,0,10,0
0,0,0,0.52178,1.3701,1.2517e-05,1.0044e-05,-0.92138,-8.4944e-15,-0.92143,0.92143,8.3,81,-8.3,-4.7956e-19,-0.92138,0,1,12.3,0,10,0
0,0,0,0.55526,1.4244,6.4478e-05,5.2365e-05,-0.93267,-8.6411e-15,-0.93272,0.93272,8.4,81,-8.4,-5.6443e-19,-0.93267,0,1,12.4,0,10,0
0,0,0,0.60378,1.4941,0.00011029,9.0652e-05,-0.94391,-7.8033e-15,-0.94399,0.94399,8.5,81,-8.5,-9.0057e-20,-0.94391,0,1,12.5,0,10,0
0,0,0,0.65754,1.5693,0.00014276,0.00011873,-0.95512,-1.0118e-14,-0.95527,0.95527,8.6,81,-8.6,-3.6935e-19,-0.95512,0,1,12.6,0,10,0
0,0,0,0.71051,1.644,0.00015182,0.00012775,-0.96635,-1.0403e-14,-0.96656,0.96656,8.7,81,-8.7,7.3405e-19,-0.96635,0,1,12.7,0,10,0
0,0,0,0.73926,1.6947,0.0001388,0.00011815,-0.97763,-1.1367e-14,-0.97788,0.97788,8.8,81,-8.8,4.5908e-19,-0.97763,0,1,12.8,0,10,0
0,0,0,0.77235,1.7501,0.00011016,9.4862e-05,-0.98897,-1.3183e-14,-0.98924,0.98924,8.9,81,-8.9,1.1076e-18,-0.98897,0,1,12.9,0,10,0
0,0,0,0.78671,1.7871,6.9282e-05,6.0353e-05,-1.0004,-1.3159e-14,-1.0007,1.0007,9,81,-9,2.0641e-19,-1.0004,0,1,13,0,10,0
0,0,0,0.75346,1.7769,2.3504e-05,2.0713e-05,-1.012,-1.2327e-14,-1.0122,1.0122,9.1,81,-9.1,-2.7892e-19,-1.012,0,1,13.1,0,10,0
0,0,0,0.65681,1.7038,-1.9331e-05,-1.7229e-05,-1.0237,-1.2845e-14,-1.0238,1.0238,9.2,81,-9.2,4.6992e-19,-1.0237,0,1,13.2,0,10,0
0,0,0,0.5504,1.6213,-5.7187e-05,-5.1562e-05,-1.0355,-1.3516e-14,-1.0354,1.0354,9.3,81,-9.3,0,-1.0355,0,1,13.3,0,10,0
0,0,0,0.43518,1.5304,-8.8056e-05,-8.031e-05,-1.0474,-1.4634e-14,-1.0472,1.0472,9.4,81,-9.4,3.3059e-19,-1.0474,0,1,13.4,0,10,0
0,0,0,0.31259,1.4325,-0.0001087,-0.00010027,-1.0594,-1.5902e-14,-1.059,1.059,9.5,81,-9.5,-2.8021e-19,-1.0594,0,1,13.5,0,10,0
0,0,0,0.19327,1.3382,-0.00011487,-0.00010716,-1.0714,-1.4755e-14,-1.0707,1.0707,9.6,81,-9.6,-2.8081e-19,-1.0714,0,1,13.6,0,10,0
0,0,0,0.081659,1.252,-0.00010096,-9.5233e-05,-1.0833,-1.5405e-14,-1.0825,1.0825,9.7,81,-9.7,-3.8839e-19,-1.0833,0,1,13.7,0,10,0
0,0,0,-0.021527,1.1743,-6.7686e-05,-6.4548e-05,-1.0952,-1.3744e-14,-1.0943,1.0943,9.8,81,-9.8,-4.4929e-19,-1.0952,0,1,13.8,0,10,0
0,0,0,-0.066873,1.1547,-7.6081e-06,-7.3297e-06,-1.107,-1.1745e-14,-1.106,1.106,9.9,81,-9.9,3.3982e-19,-1.107,0,1,13.9,0,10,0
0,0,0,-0.074121,1.1734,6.8673e-05,6.6905e-05,-1.1187,-1.0782e-14,-1.1177,1.1177,10,81,-10,1.0766e-19,-1.1187,0,1,14,0,10,0
0,0,0,-0.046631,1.227,0.00015191,0.00014953,-1.1304,-1.0981e-14,-1.1293,1.1293,10.1,81,-10.1,2.2554e-19,-1.1304,0,1,14.1,0,10,0
0,0,0,-0.017594,1.2824,0.00023004,0.00022876,-1.142,-1.1566e-14,-1.1409,1.1409,10.2,81,-10.2,6.6815e-19,-1.142,0,1,14.2,0,10,0
0,0,0,0.016636,1.3433,0.00028155,0.00028282,-1.1536,-1.2514e-14,-1.1526,1.1526,10.3,81,-10.3,3.2392e-19,-1.1536,0,1,14.3,0,10,0
0,0,0,0.055287,1.409,0.00029675,0.00030108,-1.1652,-1.4094e-14,-1.1642,1.1642,10.4,81,-10.4,-1.322e-19,-1.1652,0,1,14.4,0,10,0
0,0,0,0.10483,1.4859,0.00026958,0.00027626,-1.1769,-1.522e-14,-1.176,1.176,10.5,81,-10.5,5.9276e-19,-1.1769,0,1,14.5,0,10,0
0,0,0,0.12847,1.5374,0.00020111,0.00020817,-1.1887,-1.3242e-14,-1.1878,1.1878,10.6,81,-10.6,8.032e-19,-1.1887,0,1,14.6,0,10,0
0,0,0,0.10539,1.5428,0.00010429,0.00010904,-1.2007,-1.5603e-14,-1.1997,1.1997,10.7,81,-10.7,2.3331e-19,-1.2007,0,1,14.7,0,10,0
0,0,0,0.040041,1.5066,-1.1852e-06,-1.246e-06,-1.2128,-1.6622e-14,-1.2118,1.2118,10.8,81,-10.8,-1.4173e-18,-1.2128,0,1,14.8,0,10,0
0,0,0,-0.052247,1.444,-9.404e-05,-0.00010032,-1.2252,-1.9477e-14,-1.224,1.224,10.9,81,-10.9,-3.8635e-19,-1.2252,0,1,14.9,0,10,0
0,0,0,-0.16798,1.3586,-0.0001572,-0.00016942,-1.2377,-2.1279e-14,-1.2363,1.2363,11,81,-11,-2.7132e-19,-1.2377,0,1,15,0,10,0
0,0,0,-0.29124,1.2662,-0.00017611,-0.00019173,-1.2503,-2.331e-14,-1.2487,1.2487,11.1,81,-11.1,-5.81e-19,-1.2503,0,1,15.1,0,10,0
0,0,0,-0.41843,1.1703,-0.00014786,-0.00016262,-1.2631,-2.2602e-14,-1.2611,1.2611,11.2,81,-11.2,1.5675e-19,-1.2631,0,1,15.2,0,10,0
0,0,0,-0.56948,1.051,-8.2665e-05,-9.1835e-05,-1.2759,-2.2632e-14,-1.2736,1.2736,11.3,81,-11.3,1.3124e-19,-1.2758,0,1,15.3,0,10,0
0,0,0,-0.7047,0.94787,6.9004e-06,7.7524e-06,-1.2886,-2.1243e-14,-1.2861,1.2861,11.4,81,-11.4,-7.2041e-19,-1.2886,0,1,15.4,0,10,0
0,0,0,-0.79342,0.89146,0.00010299,0.00011672,-1.3013,-1.9077e-14,-1.2986,1.2986,11.5,81,-11.5,7.901e-19,-1.3013,0,1,15.5,0,10,0
0,0,0,-0.82958,0.88784,0.00018734,0.00021437,-1.314,-1.2304e-14,-1.311,1.311,11.6,81,-11.6,7.164e-19,-1.314,0,1,15.6,0,10,0
0,0,0,-0.85308,0.89713,0.00024897,0.00028762,-1.3265,-1.3735e-14,-1.3234,1.3234,11.7,81,-11.7,-6.7718e-20,-1.3265,0,1,15.7,0,10,0
0,0,0,-0.85266,0.93071,0.00028657,0.00033418,-1.3391,-1.5796e-14,-1.3359,1.3359,11.8,81,-11.8,1.0717e-18,-1.339,0,1,15.8,0,10,0
