2,0.999998
3,1
0,1
1,0.999996
2,0.999998
3,1
0,1
1,0.999996
2,0.999998
3,1
0,1
1,0.999996
2,0.999998
3,1
0,1
1,0.999996
2,0.999998
3,1
0,1
1,0.999996
2,0.999998
3,1
0,1
1,0.999996
2,0.999998
3,1
0,1
1,0.999995
2,0.999998
3,1
0,1
1,0.999995
2,0.999998
3,1
0,1
1,0.999995
2,0.999998
3,1
0,1
1,0.999995
2,0.999998
3,1
0,1
1,0.999995
2,0.999998
3,1
0,1
1,0.999995
2,0.999998
3,1
0,1
1,0.999995
2,0.999998
3,1
0,1
1,0.999995
2,0.999998
3,1
0,1
1,0.999995
2,0.999998
3,1
0,1
1,0.999995
2,0.999998
3,1
0,1
1,0.999994
2,0.999998
3,1
0,1
1,0.999994
2,0.999998
3,1
0,1
1,0.999994
2,0.999998
3,1
0,1
1,0.999994
2,0.999998
3,1
0,1
1,0.999994
2,0.999998
3,1
0,1
1,0.999994
2,0.999998
3,1
0,1
1,0.999994
2,0.999998
3,1.00001
0,1
1,0.999994
2,0.999998
3,1.00001
0,1
1,0.999994
2,0.999998
3,1.00001
0,1
1,0.999994
2,0.999998
3,1.00001
0,1
1,0.999994
2,0.999998
3,1.00001
0,1
1,0.999994
2,0.999998
3,1.00001
0,1
1,0.999993
2,0.999997
3,1.00001
0,1
1,0.999993
2,0.999997
3,1.00001
0,1
1,0.999993
2,0.999997
3,1.00001
0,1
1,0.999993
2,0.999997
3,1.00001
0,1
1,0.999993
2,0.999997
3,1.00001
0,1
1,0.999993
2,0.999997
3,1.00001
0,1
1,0.999992
2,0.999997
3,1.00001
0,1
1,0.999992
2,0.999997
3,1.00001
0,1
1,0.999992
2,0.999997
3,1.00001
0,1
1,0.999992
2,0.999997
3,1.00001
0,1
1,0.999992
2,0.999997
3,1.00001
0,1
1,0.999992
2,0.999997
3,1.00001
0,1
1,0.999992
2,0.999997
3,1.00001
0,1
1,0.999992
2,0.999997
3,1.00001
0,1
1,0.999992
2,0.999997
3,1.00001
0,1
1,0.999992
2,0.999997
3,1.00001
0,1
1,0.999992
2,0.999997
3,1.00001
0,1
1,0.999992
2,0.999997
3,1.00001
0,1
1,0.999991
2,0.999997
3,1.00001
0,1
1,0.999991
2,0.999997
3,1.00001
0,1
1,0.999991
2,0.999997
3,1.00001
0,1
1,0.999991
2,0.999997
3,1.00001
0,1
1,0.999991
2,0.999997
3,1.00001
0,1
1,0.999991
2,0.999997
3,1.00001
0,1
1,0.99999
2,0.999996
3,1.00001
0,1
1,0.99999
2,0.999996
3,1.00001
0,1
1,0.99999
2,0.999996
3,1.00001
0,1
1,0.99999
2,0.999996
3,1.00001
0,1
1,0.99999
2,0.999996
3,1.00001
0,1
1,0.99999
2,0.999996
3,1.00001
0,1
1,0.999989
2,0.999996
3,1.00001
0,1
1,0.999989
2,0.999996
3,1.00001
0,1
1,0.999989
2,0.999996
3,1.00001
0,1
1,0.999989
2,0.999996
3,1.00001
0,1
1,0.999989
2,0.999996
3,1.00001
0,1
1,0.999989
2,0.999996
3,1.00001
0,1
1,0.999989
2,0.999996
3,1.00001
0,1
1,0.999989
2,0.999996
3,1.00001
0,1
1,0.999989
2,0.999996
3,1.00001
0,1
1,0.999989
2,0.999996
3,1.00001
0,1
1,0.999989
2,0.999996
3,1.00001
0,1
1,0.999989
2,0.999996
3,1.00001
0,1
1,0.999988
2,0.999996
3,1.00001
0,1
1,0.999988
2,0.999996
3,1.00001
0,1
1,0.999988
2,0.999996
3,1.00001
0,1
1,0.999988
2,0.999996
3,1.00001
0,1
1,0.999988
2,0.999996
3,1.00001
0,1
1,0.999988
2,0.999996
3,1.00001
0,1
1,0.999987
2,0.999995
3,1.00001
0,1
1,0.999987
2,0.999995
3,1.00001
0,1
1,0.999987
2,0.999995
3,1.00001
0,1
1,0.999987
2,0.999995
3,1.00001
0,1
1,0.999987
2,0.999995
3,1.00001
0,1
1,0.999987
2,0.999995
3,1.00001
0,1
1,0.999986
2,0.999995
3,1.00001
0,1
1,0.999986
2,0.999995
3,1.00001
0,1
1,0.999986
2,0.999995
3,1.00001
0,1
1,0.999986
2,0.999995
3,1.00001
0,1
1,0.999986
2,0.999995
3,1.00001
0,1
1,0.999986
2,0.999995
3,1.00001
0,1.00001
1,0.999985
2,0.999994
3,1.00001
0,1.00001
1,0.999985
2,0.999994
3,1.00001
0,1.00001
1,0.999985
2,0.999994
3,1.00001
0,1.00001
1,0.999985
2,0.999994
3,1.00001
0,1.00001
1,0.999985
2,0.999994
3,1.00001
0,1.00001
1,0.999985
2,0.999994
3,1.00001
0,1.00001
1,0.999983
2,0.999994
3,1.00001
0,1.00001
1,0.999983
2,0.999994
3,1.00001
0,1.00001
1,0.999983
2,0.999994
3,1.00001
0,1.00001
1,0.999983
2,0.999994
3,1.00001
0,1.00001
1,0.999983
2,0.999994
3,1.00001
0,1.00001
1,0.999983
2,0.999994
3,1.00001
0,1.00001
1,0.999982
2,0.999994
3,1.00001
0,1.00001
1,0.999982
2,0.999994
3,1.00001
0,1.00001
1,0.999982
2,0.999994
3,1.00001
0,1.00001
1,0.999982
2,0.999994
3,1.00001
0,1.00001
1,0.999982
2,0.999994
3,1.00001
0,1.00001
1,0.999982
2,0.999994
3,1.00001
0,1.00001
1,0.999981
2,0.999993
3,1.00002
0,1.00001
1,0.999981
2,0.999993
3,1.00002
0,1.00001
1,0.999981
2,0.999993
3,1.00002
0,1.00001
1,0.999981
2,0.999993
3,1.00002
0,1.00001
1,0.999981
2,0.999993
3,1.00002
0,1.00001
1,0.999981
2,0.999993
3,1.00002
0,1.00001
1,0.99998
2,0.999993
3,1.00002
0,1.00001
1,0.99998
2,0.999993
3,1.00002
0,1.00001
1,0.99998
2,0.999993
3,1.00002
0,1.00001
1,0.99998
2,0.999993
3,1.00002
0,1.00001
1,0.99998
2,0.999993
3,1.00002
0,1.00001
1,0.99998
2,0.999993
3,1.00002
0,1.00001
1,0.999978
2,0.999992
3,1.00002
0,1.00001
1,0.999978
2,0.999992
3,1.00002
0,1.00001
1,0.999978
2,0.999992
3,1.00002
0,1.00001
1,0.999978
2,0.999992
3,1.00002
0,1.00001
1,0.999978
2,0.999992
3,1.00002
0,1.00001
1,0.999978
2,0.999992
3,1.00002
0,1.00001
1,0.999977
2,0.999992
3,1.00002
0,1.00001
1,0.999977
2,0.999992
3,1.00002
0,1.00001
1,0.999977
2,0.999992
3,1.00002
0,1.00001
1,0.999977
2,0.999992
3,1.00002
0,1.00001
1,0.999977
2,0.999992
3,1.00002
0,1.00001
1,0.999977
2,0.999992
3,1.00002
0,1.00001
1,0.999976
2,0.999991
3,1.00002
0,1.00001
1,0.999976
2,0.999991
3,1.00002
0,1.00001
1,0.999976
2,0.999991
3,1.00002
0,1.00001
1,0.999976
2,0.999991
3,1.00002
0,1.00001
1,0.999976
2,0.999991
3,1.00002
0,1.00001
1,0.999976
2,0.999991
3,1.00002
0,1.00001
1,0.999974
2,0.999991
3,1.00002
0,1.00001
1,0.999974
2,0.999991
3,1.00002
0,1.00001
1,0.999974
2,0.999991
3,1.00002
0,1.00001
1,0.999974
2,0.999991
3,1.00002
0,1.00001
1,0.999974
2,0.999991
3,1.00002
0,1.00001
1,0.999974
2,0.999991
3,1.00002
0,1.00001
1,0.999972
2,0.99999
3,1.00002
0,1.00001
1,0.999972
2,0.99999
3,1.00002
0,1.00001
1,0.999972
2,0.99999
3,1.00002
0,1.00001
1,0.999972
2,0.99999
3,1.00002
0,1.00001
1,0.999972
2,0.99999
3,1.00002
0,1.00001
1,0.999972
2,0.99999
3,1.00002
0,1.00001
1,0.999971
2,0.99999
3,1.00003
0,1.00001
1,0.999971
2,0.99999
3,1.00003
0,1.00001
1,0.999971
2,0.99999
3,1.00003
0,1.00001
1,0.999971
2,0.99999
3,1.00003
0,1.00001
1,0.999971
2,0.99999
3,1.00003
0,1.00001
1,0.999971
2,0.99999
3,1.00003
0,1.00001
1,0.999969
2,0.999989
3,1.00003
0,1.00001
1,0.999969
2,0.999989
3,1.00003
0,1.00001
1,0.999969
2,0.999989
3,1.00003
0,1.00001
1,0.999969
2,0.999989
3,1.00003
0,1.00001
1,0.999969
2,0.999989
3,1.00003
0,1.00001
1,0.999969
2,0.999989
3,1.00003
0,1.00001
1,0.999967
2,0.999988
3,1.00003
0,1.00001
1,0.999967
2,0.999988
3,1.00003
0,1.00001
1,0.999967
2,0.999988
3,1.00003
0,1.00001
1,0.999967
2,0.999988
3,1.00003
0,1.00001
1,0.999967
2,0.999988
3,1.00003
0,1.00001
1,0.999967
2,0.999988
3,1.00003
0,1.00001
1,0.999965
2,0.999988
3,1.00003
0,1.00001
1,0.999965
2,0.999988
3,1.00003
0,1.00001
1,0.999965
2,0.999988
3,1.00003
0,1.00001
1,0.999965
2,0.999988
3,1.00003
0,1.00001
1,0.999965
2,0.999988
3,1.00003
0,1.00001
1,0.999965
2,0.999988
3,1.00003
0,1.00001
1,0.999964
2,0.999987
3,1.00003
0,1.00001
1,0.999964
2,0.999987
3,1.00003
0,1.00001
1,0.999963
2,0.999987
3,1.00003
0,1.00001
1,0.999963
2,0.999987
3,1.00003
0,1.00001
1,0.999963
2,0.999987
3,1.00003
0,1.00001
1,0.999963
2,0.999987
3,1.00003
0,1.00001
1,0.999962
2,0.999986
3,1.00003
0,1.00001
1,0.999962
2,0.999986
3,1.00003
0,1.00001
1,0.999962
2,0.999986
3,1.00003
0,1.00001
1,0.999962
2,0.999986
3,1.00003
0,1.00001
1,0.999962
2,0.999986
3,1.00003
0,1.00001
1,0.999962
2,0.999986
3,1.00003
0,1.00002
1,0.999959
2,0.999986
3,1.00004
0,1.00002
1,0.999959
2,0.999986
3,1.00004
0,1.00002
1,0.999959
2,0.999986
3,1.00004
0,1.00002
1,0.999959
2,0.999986
3,1.00004
0,1.00002
1,0.999959
2,0.999986
3,1.00004
0,1.00002
1,0.999959
2,0.999986
3,1.00004
0,1.00002
1,0.999957
2,0.999985
3,1.00004
0,1.00002
1,0.999957
2,0.999985
3,1.00004
0,1.00002
1,0.999957
2,0.999985
3,1.00004
0,1.00002
1,0.999957
2,0.999985
3,1.00004
0,1.00002
1,0.999957
2,0.999985
3,1.00004
0,1.00002
1,0.999957
2,0.999985
3,1.00004
0,1.00002
1,0.999955
2,0.999984
3,1.00004
0,1.00002
1,0.999955
2,0.999984
3,1.00004
0,1.00002
1,0.999955
2,0.999984
3,1.00004
0,1.00002
1,0.999955
2,0.999984
3,1.00004
0,1.00002
1,0.999955
2,0.999984
3,1.00004
0,1.00002
1,0.999955
2,0.999984
3,1.00004
0,1.00002
1,0.999953
2,0.999983
3,1.00004
0,1.00002
1,0.999953
2,0.999983
3,1.00004
0,1.00002
1,0.999953
2,0.999983
3,1.00004
0,1.00002
1,0.999953
2,0.999983
3,1.00004
0,1.00002
1,0.999953
2,0.999983
3,1.00004
0,1.00002
1,0.999953
2,0.999983
3,1.00004
0,1.00002
1,0.99995
2,0.999982
3,1.00004
0,1.00002
1,0.99995
2,0.999982
3,1.00004
0,1.00002
1,0.99995
2,0.999982
3,1.00004
0,1.00002
1,0.99995
2,0.999982
3,1.00004
0,1.00002
1,0.99995
2,0.999982
3,1.00004
0,1.00002
1,0.99995
2,0.999982
3,1.00004
0,1.00002
1,0.999948
2,0.999981
3,1.00005
0,1.00002
1,0.999948
2,0.999981
3,1.00005
0,1.00002
1,0.999948
2,0.999981
3,1.00005
0,1.00002
1,0.999948
2,0.999981
3,1.00005
0,1.00002
1,0.999948
2,0.999981
3,1.00005
0,1.00002
1,0.999948
2,0.999981
3,1.00005
0,1.00002
1,0.999946
2,0.99998
3,1.00005
0,1.00002
1,0.999945
2,0.99998
3,1.00005
0,1.00002
1,0.999945
2,0.99998
3,1.00005
0,1.00002
1,0.999945
2,0.99998
3,1.00005
0,1.00002
1,0.999945
2,0.99998
3,1.00005
0,1.00002
1,0.999945
2,0.99998
3,1.00005
0,1.00002
1,0.999943
2,0.999979
3,1.00005
0,1.00002
1,0.999943
2,0.999979
3,1.00005
0,1.00002
1,0.999943
2,0.999979
3,1.00005
0,1.00002
1,0.999943
2,0.999979
3,1.00005
0,1.00002
1,0.999943
2,0.999979
3,1.00005
0,1.00002
1,0.999943
2,0.999979
3,1.00005
0,1.00002
1,0.99994
2,0.999978
3,1.00005
0,1.00002
1,0.99994
2,0.999978
3,1.00005
0,1.00002
1,0.99994
2,0.999978
3,1.00005
0,1.00002
1,0.99994
2,0.999978
3,1.00005
0,1.00002
1,0.99994
2,0.999978
3,1.00005
0,1.00002
1,0.99994
2,0.999978
3,1.00005
0,1.00002
1,0.999938
2,0.999977
3,1.00006
0,1.00002
1,0.999938
2,0.999977
3,1.00006
0,1.00002
1,0.999938
2,0.999977
3,1.00006
0,1.00002
1,0.999938
2,0.999977
3,1.00006
0,1.00002
1,0.999938
2,0.999977
3,1.00006
0,1.00002
1,0.999938
2,0.999977
3,1.00006
0,1.00003
1,0.999935
2,0.999976
3,1.00006
0,1.00003
1,0.999935
2,0.999976
3,1.00006
0,1.00003
1,0.999935
2,0.999976
3,1.00006
0,1.00003
1,0.999935
2,0.999976
3,1.00006
0,1.00003
1,0.999935
2,0.999976
3,1.00006
0,1.00003
1,0.999935
2,0.999976
3,1.00006
0,1.00003
1,0.999932
2,0.999975
3,1.00006
0,1.00003
1,0.999932
2,0.999975
3,1.00006
0,1.00003
1,0.999932
2,0.999975
3,1.00006
0,1.00003
1,0.999932
2,0.999975
3,1.00006
0,1.00003
1,0.999932
2,0.999975
3,1.00006
0,1.00003
1,0.999932
2,0.999975
3,1.00006
0,1.00003
1,0.999929
2,0.999974
3,1.00006
0,1.00003
1,0.999929
2,0.999974
3,1.00006
0,1.00003
1,0.999929
2,0.999974
3,1.00006
0,1.00003
1,0.999929
2,0.999974
3,1.00006
0,1.00003
1,0.999929
2,0.999974
3,1.00006
0,1.00003
1,0.999929
2,0.999974
3,1.00006
0,1.00003
1,0.999926
2,0.999973
3,1.00007
0,1.00003
1,0.999926
2,0.999973
3,1.00007
0,1.00003
1,0.999926
2,0.999973
3,1.00007
0,1.00003
1,0.999926
2,0.999973
3,1.00007
0,1.00003
1,0.999926
2,0.999973
3,1.00007
0,1.00003
1,0.999926
2,0.999973
3,1.00007
0,1.00003
1,0.999923
2,0.999972
3,1.00007
0,1.00003
1,0.999923
2,0.999972
3,1.00007
0,1.00003
1,0.999923
2,0.999972
3,1.00007
0,1.00003
1,0.999923
2,0.999972
3,1.00007
0,1.00003
1,0.999923
2,0.999972
3,1.00007
0,1.00003
1,0.999923
2,0.999972
3,1.00007
0,1.00003
1,0.999919
2,0.999971
3,1.00007
0,1.00003
1,0.999919
2,0.999971
3,1.00007
0,1.00003
1,0.999919
2,0.999971
3,1.00007
0,1.00003
1,0.999919
2,0.999971
3,1.00007
0,1.00003
1,0.999919
2,0.999971
3,1.00007
0,1.00003
1,0.999919
2,0.999971
3,1.00007
0,1.00003
1,0.999916
2,0.999969
3,1.00007
0,1.00003
1,0.999916
2,0.999969
3,1.00007
0,1.00003
1,0.999916
2,0.999969
3,1.00007
0,1.00003
1,0.999916
2,0.999969
3,1.00007
0,1.00003
1,0.999916
2,0.999969
3,1.00007
0,1.00003
1,0.999916
2,0.999969
3,1.00007
0,1.00004
1,0.999913
2,0.999968
3,1.00008
0,1.00004
1,0.999913
2,0.999968
3,1.00008
0,1.00004
1,0.999913
2,0.999968
3,1.00008
0,1.00004
1,0.999913
2,0.999968
3,1.00008
0,1.00004
1,0.999913
2,0.999968
3,1.00008
0,1.00004
1,0.999913
2,0.999968
3,1.00008
0,1.00004
1,0.999909
2,0.999967
3,1.00008
0,1.00004
1,0.999909
2,0.999967
3,1.00008
0,1.00004
1,0.999909
2,0.999967
3,1.00008
0,1.00004
1,0.999909
2,0.999967
3,1.00008
0,1.00004
1,0.999909
2,0.999967
3,1.00008
0,1.00004
1,0.999909
2,0.999967
3,1.00008
0,1.00004
1,0.999906
2,0.999965
3,1.00008
0,1.00004
1,0.999906
2,0.999965
3,1.00008
0,1.00004
1,0.999906
2,0.999965
3,1.00008
0,1.00004
1,0.999906
2,0.999965
3,1.00008
0,1.00004
1,0.999906
2,0.999965
3,1.00008
0,1.00004
1,0.999906
2,0.999965
3,1.00008
0,1.00004
1,0.999902
2,0.999964
3,1.00009
0,1.00004
1,0.999902
2,0.999964
3,1.00009
0,1.00004
1,0.999902
2,0.999964
3,1.00009
0,1.00004
1,0.999902
2,0.999964
3,1.00009
0,1.00004
1,0.999902
2,0.999964
3,1.00009
0,1.00004
1,0.999902
2,0.999964
3,1.00009
0,1.00004
1,0.999899
2,0.999963
3,1.00009
0,1.00004
1,0.999899
2,0.999963
3,1.00009
0,1.00004
1,0.999899
2,0.999963
3,1.00009
0,1.00004
1,0.999899
2,0.999963
3,1.00009
0,1.00004
1,0.999899
2,0.999963
3,1.00009
0,1.00004
1,0.999899
2,0.999963
3,1.00009
0,1.00004
1,0.999895
2,0.999961
3,1.00009
0,1.00004
1,0.999895
2,0.999961
3,1.00009
0,1.00004
1,0.999895
2,0.999961
3,1.00009
0,1.00004
1,0.999895
2,0.999961
3,1.00009
0,1.00004
1,0.999895
2,0.999961
3,1.00009
0,1.00004
1,0.999895
2,0.999961
3,1.00009
0,1.00005
1,0.999891
2,0.99996
3,1.0001
0,1.00005
1,0.999891
2,0.99996
3,1.0001
0,1.00005
1,0.999891
2,0.999959
3,1.0001
0,1.00005
1,0.999891
2,0.999959
3,1.0001
0,1.00005
1,0.999891
2,0.999959
3,1.0001
0,1.00005
1,0.999891
2,0.999959
3,1.0001
0,1.00005
1,0.999887
2,0.999958
3,1.0001
0,1.00005
1,0.999887
2,0.999958
3,1.0001
0,1.00005
1,0.999887
2,0.999958
3,1.0001
0,1.00005
1,0.999887
2,0.999958
3,1.0001
0,1.00005
1,0.999887
2,0.999958
3,1.0001
0,1.00005
1,0.999887
2,0.999958
3,1.0001
0,1.00005
1,0.999883
2,0.999956
3,1.00011
0,1.00005
1,0.999883
2,0.999956
3,1.00011
0,1.00005
1,0.999883
2,0.999956
3,1.00011
0,1.00005
1,0.999883
2,0.999956
3,1.00011
0,1.00005
1,0.999883
2,0.999956
3,1.00011
0,1.00005
1,0.999883
2,0.999956
3,1.00011
0,1.00005
1,0.999879
2,0.999955
3,1.00011
0,1.00005
1,0.999879
2,0.999955
3,1.00011
0,1.00005
1,0.999879
2,0.999955
3,1.00011
0,1.00005
1,0.999879
2,0.999955
3,1.00011
0,1.00005
1,0.999879
2,0.999955
3,1.00011
0,1.00005
1,0.999879
2,0.999955
3,1.00011
0,1.00005
1,0.999875
2,0.999953
3,1.00011
0,1.00005
1,0.999875
2,0.999953
3,1.00011
0,1.00005
1,0.999875
2,0.999953
3,1.00011
0,1.00005
1,0.999875
2,0.999953
3,1.00011
0,1.00005
1,0.999875
2,0.999953
3,1.00011
0,1.00005
1,0.999875
2,0.999953
3,1.00011
0,1.00006
1,0.999871
2,0.999951
3,1.00012
0,1.00006
1,0.999871
2,0.999951
3,1.00012
0,1.00006
1,0.999871
2,0.999951
3,1.00012
0,1.00006
1,0.999871
2,0.999951
3,1.00012
0,1.00006
1,0.999871
2,0.999951
3,1.00012
0,1.00006
1,0.999871
2,0.999951
3,1.00012
0,1.00006
1,0.999867
2,0.99995
3,1.00012
0,1.00006
1,0.999867
2,0.99995
3,1.00012
0,1.00006
1,0.999867
2,0.99995
3,1.00012
0,1.00006
1,0.999867
2,0.99995
3,1.00012
0,1.00006
1,0.999867
2,0.99995
3,1.00012
0,1.00006
1,0.999867
2,0.99995
3,1.00012
0,1.00006
1,0.999862
2,0.999948
3,1.00012
0,1.00006
1,0.999862
2,0.999948
3,1.00012
0,1.00006
1,0.999862
2,0.999948
3,1.00012
0,1.00006
1,0.999862
2,0.999948
3,1.00012
0,1.00006
1,0.999862
2,0.999948
3,1.00012
0,1.00006
1,0.999862
2,0.999948
3,1.00012
0,1.00006
1,0.999858
2,0.999946
3,1.00013
0,1.00006
1,0.999858
2,0.999946
3,1.00013
0,1.00006
1,0.999858
2,0.999946
3,1.00013
0,1.00006
1,0.999858
2,0.999946
3,1.00013
0,1.00006
1,0.999858
2,0.999946
3,1.00013
0,1.00006
1,0.999858
2,0.999946
3,1.00013
0,1.00006
1,0.999853
2,0.999944
3,1.00013
0,1.00006
1,0.999853
2,0.999944
3,1.00013
0,1.00006
1,0.999853
2,0.999944
3,1.00013
0,1.00006
1,0.999853
2,0.999944
3,1.00013
0,1.00006
1,0.999853
2,0.999944
3,1.00013
0,1.00006
1,0.999853
2,0.999944
3,1.00013
0,1.00007
1,0.999849
2,0.999942
3,1.00014
0,1.00007
1,0.999849
2,0.999942
3,1.00014
0,1.00007
1,0.999849
2,0.999942
3,1.00014
0,1.00007
1,0.999849
2,0.999942
3,1.00014
0,1.00007
1,0.999849
2,0.999942
3,1.00014
0,1.00007
1,0.999849
2,0.999942
3,1.00014
0,1.00007
1,0.999844
2,0.99994
3,1.00014
0,1.00007
1,0.999844
2,0.99994
3,1.00014
0,1.00007
1,0.999844
2,0.99994
3,1.00014
0,1.00007
1,0.999844
2,0.99994
3,1.00014
0,1.00007
1,0.999844
2,0.99994
3,1.00014
0,1.00007
1,0.999844
2,0.99994
3,1.00014
0,1.00007
1,0.999839
2,0.999938
3,1.00015
0,1.00007
