0,0,0,-0.0385,-0.010938,4.6443E-011,3.0316E-010,-0.16628,1.1562E-009,-0.16628,0.16628,1.5,75,1,1.5,0,10,0
0,0,0,-0.044057,-0.012695,6.4369E-011,1.5355E-010,-0.17738,1.2347E-009,-0.17737,0.17737,1.6,75,1,1.6,0,10,0
0,0,0,-0.04968,-0.014271,8.5299E-011,-3.6859E-011,-0.18848,1.3135E-009,-0.18847,0.18847,1.7,75,1,1.7,0,10,0
0,0,0,-0.055437,-0.015734,1.0972E-010,-2.7338E-010,-0.19959,1.3926E-009,-0.19958,0.19958,1.8,75,1,1.8,0,10,0
0,0,0,-0.061436,-0.017191,1.3824E-010,-5.6328E-010,-0.2107,1.4721E-009,-0.21069,0.21069,1.9,75,1,1.9,0,10,0
0,0,0,-0.067657,-0.018623,1.7261E-010,-9.1956E-010,-0.22182,1.5521E-009,-0.2218,0.2218,2,75,1,2,0,10,0
0,0,0,-0.074148,-0.020077,2.1414E-010,-1.3551E-009,-0.23294,1.6326E-009,-0.23292,0.23292,2.1,75,1,2.1,0,10,0
0,0,0,-0.081019,-0.021663,2.6456E-010,-1.8859E-009,-0.24406,1.7137E-009,-0.24404,0.24404,2.2,75,1,2.2,0,10,0
0,0,0,-0.088373,-0.023484,3.2515E-010,-2.5276E-009,-0.25519,1.7953E-009,-0.25517,0.25517,2.3,75,1,2.3,0,10,0
0,0,0,-0.096279,-0.025607,3.9626E-010,-3.2952E-009,-0.26633,1.8777E-009,-0.2663,0.2663,2.4,75,1,2.4,0,10,0
0,0,0,-0.10472,-0.028022,4.7922E-010,-4.2035E-009,-0.27748,0.000000002,-0.27744,0.27744,2.5,75,1,2.5,0,10,0
0,0,0,-0.11376,-0.030773,5.7456E-010,-5.2702E-009,-0.28863,0.000000002,-0.28859,0.28859,2.6,75,1,2.6,0,10,0
0,0,0,-0.12333,-0.033813,6.8345E-010,-6.5119E-009,-0.29979,2.1295E-009,-0.29975,0.29975,2.7,75,1,2.7,0,10,0
0,0,0,-0.13333,-0.037032,8.0602E-010,-7.9452E-009,-0.31096,2.2151E-009,-0.31091,0.31091,2.8,75,1,2.8,0,10,0
0,0,0,-0.14372,-0.040385,9.4285E-010,-9.5853E-009,-0.32214,2.3015E-009,-0.32208,0.32208,2.9,75,1,2.9,0,10,0
0,0,0,-0.15461,-0.043983,1.0932E-009,-1.1444E-008,-0.33333,2.3889E-009,-0.33327,0.33327,3,75,1,3,0,10,0
0,0,0,-0.16579,-0.047617,1.2579E-009,-1.3543E-008,-0.34454,2.4773E-009,-0.34446,0.34446,3.1,75,1,3.1,0,10,0
0,0,0,-0.17714,-0.051165,1.438E-009,-1.5909E-008,-0.35575,2.5669E-009,-0.35566,0.35566,3.2,75,1,3.2,0,10,0
0,0,0,-0.18862,-0.054583,1.6355E-009,-1.8573E-008,-0.36698,2.6576E-009,-0.36688,0.36688,3.3,75,1,3.3,0,10,0
0,0,0,-0.20028,-0.057927,1.8508E-009,-2.1563E-008,-0.37822,2.7497E-009,-0.37811,0.37811,3.4,75,1,3.4,0,10,0
0,0,0,-0.21213,-0.061202,2.0857E-009,-2.4918E-008,-0.38947,2.8433E-009,-0.38935,0.38935,3.5,75,1,3.5,0,10,0
0,0,0,-0.22422,-0.064445,2.3421E-009,-2.8682E-008,-0.40075,2.9386E-009,-0.40061,0.40061,3.6,75,1,3.6,0,10,0
0,0,0,-0.23666,-0.067783,2.6219E-009,-3.2904E-008,-0.41204,0.000000003,-0.41188,0.41188,3.7,75,1,3.7,0,10,0
0,0,0,-0.24946,-0.071201,2.9281E-009,-3.7645E-008,-0.42334,3.1353E-009,-0.42317,0.42317,3.8,75,1,3.8,0,10,0
0,0,0,-0.26257,-0.074677,3.2631E-009,-0.000000043,-0.43467,3.2371E-009,-0.43449,0.43449,3.9,75,1,3.9,0,10,0
0,0,0,-0.27614,-0.078334,3.6289E-009,-4.8946E-008,-0.44603,3.3416E-009,-0.44582,0.44582,4,75,1,4,0,10,0
0,0,0,-0.29036,-0.08237,0.000000004,-5.563E-008,-0.4574,3.4491E-009,-0.45717,0.45717,4.1,75,1,4.1,0,10,0
0,0,0,-0.30518,-0.086724,4.458E-009,-6.3101E-008,-0.46881,3.5598E-009,-0.46855,0.46855,4.2,75,1,4.2,0,10,0
0,0,0,-0.32051,-0.09131,4.9254E-009,-7.1444E-008,-0.48024,3.6741E-009,-0.47996,0.47996,4.3,75,1,4.3,0,10,0
0,0,0,-0.33638,-0.096149,5.4307E-009,-8.0742E-008,-0.49171,3.7922E-009,-0.4914,0.4914,4.4,75,1,4.4,0,10,0
0,0,0,-0.35272,-0.10117,0.000000006,-9.1088E-008,-0.5032,3.9146E-009,-0.50286,0.50286,4.5,75,1,4.5,0,10,0
0,0,0,-0.36942,-0.10626,6.5595E-009,-1.0258E-007,-0.51474,0.000000004,-0.51436,0.51436,4.6,75,1,4.6,0,10,0
0,0,0,-0.38647,-0.11141,7.1855E-009,-1.1533E-007,-0.52631,4.1739E-009,-0.5259,0.5259,4.7,75,1,4.7,0,10,0
0,0,0,-0.40382,-0.11655,7.8561E-009,-1.2947E-007,-0.53792,4.3113E-009,-0.53747,0.53747,4.8,75,1,4.8,0,10,0
0,0,0,-0.42139,-0.1216,8.574E-009,-1.4513E-007,-0.54958,4.4544E-009,-0.54909,0.54909,4.9,75,1,4.9,0,10,0
0,0,0,-0.43906,-0.12644,9.3426E-009,-1.6249E-007,-0.56128,4.6034E-009,-0.56074,0.56074,5,75,1,5,0,10,0
0,0,0,-0.45686,-0.13109,1.0166E-008,-1.8173E-007,-0.57303,4.7584E-009,-0.57245,0.57245,5.1,75,1,5.1,0,10,0
0,0,0,-0.4749,-0.13565,0.000000011,-2.0305E-007,-0.58484,4.9195E-009,-0.5842,0.5842,5.2,75,1,5.2,0,10,0
0,0,0,-0.49316,-0.1401,0.000000012,-2.2667E-007,-0.59669,5.087E-009,-0.596,0.596,5.3,75,1,5.3,0,10,0
0,0,0,-0.51165,-0.14445,0.000000013,-2.5288E-007,-0.6086,5.2612E-009,-0.60785,0.60785,5.4,75,1,5.4,0,10,0
0,0,0,-0.53052,-0.14884,1.4102E-008,-0.000000282,-0.62057,5.4422E-009,-0.61975,0.61975,5.5,75,1,5.5,0,10,0
0,0,0,-0.54996,-0.15344,1.5274E-008,-3.1422E-007,-0.6326,5.6305E-009,-0.63171,0.63171,5.6,75,1,5.6,0,10,0
0,0,0,-0.56989,-0.15819,1.6533E-008,-0.00000035,-0.6447,5.8267E-009,-0.64373,0.64373,5.7,75,1,5.7,0,10,0
0,0,0,-0.59043,-0.16318,1.7885E-008,-3.8979E-007,-0.65687,0.000000006,-0.65581,0.65581,5.8,75,1,5.8,0,10,0
0,0,0,-0.61165,-0.16847,1.9336E-008,-4.3394E-007,-0.66911,6.2453E-009,-0.66796,0.66796,5.9,75,1,5.9,0,10,0
0,0,0,-0.63348,-0.17399,2.0893E-008,-0.000000483,-0.68143,6.4694E-009,-0.68018,0.68018,6,75,1,6,0,10,0
0,0,0,-0.6559,-0.1797,2.256E-008,-5.3741E-007,-0.69383,6.7046E-009,-0.69248,0.69248,6.1,75,1,6.1,0,10,0
0,0,0,-0.67894,-0.18562,2.4345E-008,-5.9784E-007,-0.70632,0.000000007,-0.70486,0.70486,6.2,75,1,6.2,0,10,0
0,0,0,-0.70253,-0.19167,2.6255E-008,-6.6491E-007,-0.71891,7.2124E-009,-0.71732,0.71732,6.3,75,1,6.3,0,10,0
0,0,0,-0.72652,-0.19769,2.8298E-008,-7.3935E-007,-0.73159,7.4862E-009,-0.72988,0.72988,6.4,75,1,6.4,0,10,0
0,0,0,-0.75075,-0.20349,3.0486E-008,-0.000000822,-0.74438,7.7741E-009,-0.74253,0.74253,6.5,75,1,6.5,0,10,0
0,0,0,-0.77527,-0.20912,3.283E-008,-9.1374E-007,-0.75728,8.0764E-009,-0.75528,0.75528,6.6,75,1,6.6,0,10,0
0,0,0,-0.80013,-0.2146,3.5343E-008,-1.0156E-006,-0.77031,8.3931E-009,-0.76814,0.76814,6.7,75,1,6.7,0,10,0
0,0,0,-0.82529,-0.21986,0.000000038,-1.1289E-006,-0.78347,8.7246E-009,-0.78113,0.78113,6.8,75,1,6.8,0,10,0
0,0,0,-0.85077,-0.22491,4.094E-008,-1.2547E-006,-0.79677,9.0708E-009,-0.79424,0.79424,6.9,75,1,6.9,0,10,0
0,0,0,-0.87665,-0.22979,4.406E-008,-1.3946E-006,-0.81022,9.431E-009,-0.80749,0.80749,7,75,1,7,0,10,0
0,0,0,-0.90292,-0.23449,4.7424E-008,-1.5502E-006,-0.82382,9.8049E-009,-0.82088,0.82088,7.1,75,1,7.1,0,10,0
0,0,0,-0.92966,-0.23906,5.1055E-008,-1.7231E-006,-0.8376,1.0193E-008,-0.83442,0.83442,7.2,75,1,7.2,0,10,0
0,0,0,-0.95715,-0.24376,0.000000055,-1.9153E-006,-0.85154,1.0594E-008,-0.84812,0.84812,7.3,75,1,7.3,0,10,0
0,0,0,-0.98545,-0.24861,5.9218E-008,-0.000002129,-0.86567,0.000000011,-0.86198,0.86198,7.4,75,1,7.4,0,10,0
0,0,0,-1.0146,-0.25362,6.381E-008,-2.3666E-006,-0.88,1.1441E-008,-0.87602,0.87602,7.5,75,1,7.5,0,10,0
0,0,0,-1.0445,-0.25869,6.8787E-008,-0.000002631,-0.89453,1.189E-008,-0.89025,0.89024,7.6,75,1,7.6,0,10,0
0,0,0,-1.0753,-0.26388,7.4188E-008,-2.9249E-006,-0.90928,1.2357E-008,-0.90466,0.90466,7.7,75,1,7.7,0,10,0
0,0,0,-1.1071,-0.26924,8.0055E-008,-3.2514E-006,-0.92424,1.2844E-008,-0.91927,0.91927,7.8,75,1,7.8,0,10,0
0,0,0,-1.1397,-0.27471,8.6438E-008,-0.000003614,-0.93943,1.3352E-008,-0.93407,0.93407,7.9,75,1,7.9,0,10,0
0,0,0,-1.1732,-0.28027,9.3394E-008,-4.0167E-006,-0.95484,1.3884E-008,-0.94908,0.94908,8,75,1,8,0,10,0
0,0,0,-1.2077,-0.28588,0.000000101,-4.4641E-006,-0.97051,1.4442E-008,-0.96431,0.96431,8.1,75,1,8.1,0,10,0
0,0,0,-1.243,-0.2914,1.0929E-007,-0.000004961,-0.98643,0.000000015,-0.97977,0.97976,8.2,75,1,8.2,0,10,0
0,0,0,-1.2791,-0.29675,1.1841E-007,-5.5127E-006,-1.0026,1.5642E-008,-0.99546,0.99546,8.3,75,1,8.3,0,10,0
0,0,0,-1.3163,-0.30214,1.2843E-007,-6.1252E-006,-1.0191,1.6284E-008,-1.0114,1.0114,8.4,75,1,8.4,0,10,0
0,0,0,-1.3545,-0.30764,1.3948E-007,-6.8048E-006,-1.0358,0.000000017,-1.0276,1.0276,8.5,75,1,8.5,0,10,0
0,0,0,-1.3939,-0.31317,1.517E-007,-7.5594E-006,-1.0529,1.7653E-008,-1.044,1.044,8.6,75,1,8.6,0,10,0
0,0,0,-1.4345,-0.31876,1.6526E-007,-8.3978E-006,-1.0702,1.8383E-008,-1.0607,1.0607,8.7,75,1,8.7,0,10,0
0,0,0,-1.4765,-0.32459,1.8034E-007,-9.3298E-006,-1.0879,1.9145E-008,-1.0777,1.0777,8.8,75,1,8.8,0,10,0
0,0,0,-1.5201,-0.33075,1.9718E-007,-0.000010366,-1.106,1.994E-008,-1.095,1.095,8.9,75,1,8.9,0,10,0
0,0,0,-1.5656,-0.33741,0.000000216,-0.000011518,-1.1244,2.0769E-008,-1.1127,1.1127,9,75,1,9,0,10,0
0,0,0,-1.6128,-0.3445,2.3719E-007,-0.000012802,-1.1432,2.1639E-008,-1.1306,1.1306,9.1,75,1,9.1,0,10,0
0,0,0,-1.662,-0.35194,0.000000261,-0.000014234,-1.1624,2.2555E-008,-1.1489,1.1489,9.2,75,1,9.2,0,10,0
0,0,0,-1.713,-0.35972,0.000000288,-0.000015833,-1.182,2.3522E-008,-1.1676,1.1676,9.3,75,1,9.3,0,10,0
0,0,0,-1.7662,-0.36801,3.1856E-007,-0.000017621,-1.2021,2.4545E-008,-1.1866,1.1866,9.4,75,1,9.4,0,10,0
0,0,0,-1.8217,-0.37688,3.5333E-007,-0.000019622,-1.2227,2.5628E-008,-1.2061,1.2061,9.5,75,1,9.5,0,10,0
0,0,0,-1.8794,-0.38602,0.000000393,-0.000021866,-1.2437,2.6777E-008,-1.2259,1.2259,9.6,75,1,9.6,0,10,0
0,0,0,-1.9389,-0.39505,4.3848E-007,-0.000024385,-1.2653,0.000000028,-1.2463,1.2463,9.7,75,1,9.7,0,10,0
0,0,0,-2.0006,-0.40412,4.9074E-007,-0.000027217,-1.2875,2.9291E-008,-1.267,1.267,9.8,75,1,9.8,0,10,0
0,0,0,-2.065,-0.41367,0.000000551,-0.000030403,-1.3102,3.0661E-008,-1.2883,1.2883,9.9,75,1,9.9,0,10,0
0,0,0,-2.132,-0.42355,6.2073E-007,-0.000033994,-1.3336,3.2116E-008,-1.3101,1.3101,10,75,1,10,0,10,0
0,0,0,-2.2015,-0.43339,7.0169E-007,-0.000038051,-1.3576,3.3663E-008,-1.3324,1.3324,10.1,75,1,10.1,0,10,0
0,0,0,-2.2737,-0.44325,0.000000796,-0.000042643,-1.3823,3.5312E-008,-1.3552,1.3552,10.2,75,1,10.2,0,10,0
0,0,0,-2.3494,-0.45369,9.062E-007,-0.000047848,-1.4078,3.7064E-008,-1.3787,1.3787,10.3,75,1,10.3,0,10,0
0,0,0,-2.429,-0.46505,1.0354E-006,-0.000053757,-1.4341,3.8922E-008,-1.4028,1.4028,10.4,75,1,10.4,0,10,0
0,0,0,-2.5125,-0.47706,1.1875E-006,-0.000060479,-1.4612,4.0884E-008,-1.4275,1.4275,10.5,75,1,10.5,0,10,0
0,0,0,-2.6001,-0.4896,1.3669E-006,-0.00006814,-1.4892,0.000000043,-1.4529,1.4529,10.6,75,1,10.6,0,10,0
0,0,0,-2.6924,-0.5031,1.5794E-006,-0.000076891,-1.5181,4.5125E-008,-1.4791,1.4791,10.7,75,1,10.7,0,10,0
0,0,0,-2.7899,-0.51778,1.8319E-006,-0.000086911,-1.5481,4.7416E-008,-1.506,1.506,10.8,75,1,10.8,0,10,0
0,0,0,-2.8928,-0.53348,2.1327E-006,-0.000098423,-1.5791,4.9849E-008,-1.5338,1.5338,10.9,75,1,10.9,0,10,0
0,0,0,-3.0012,-0.54983,2.4922E-006,-0.00011169,-1.6114,5.2457E-008,-1.5624,1.5624,11,75,1,11,0,10,0
0,0,0,-3.1158,-0.56721,2.9234E-006,-0.00012703,-1.6449,5.5263E-008,-1.592,1.592,11.1,75,1,11.1,0,10,0
0,0,0,-3.2374,-0.58613,3.4424E-006,-0.00014481,-1.6797,5.828E-008,-1.6226,1.6226,11.2,75,1,11.2,0,10,0
0,0,0,-3.366,-0.60608,4.0696E-006,-0.00016549,-1.716,6.1505E-008,-1.6541,1.6541,11.3,75,1,11.3,0,10,0
0,0,0,-3.5014,-0.62621,4.8305E-006,-0.00018962,-1.7538,6.4925E-008,-1.6868,1.6868,11.4,75,1,11.4,0,10,0
0,0,0,-3.6445,-0.64694,5.7579E-006,-0.00021788,-1.7934,6.8526E-008,-1.7207,1.7207,11.5,75,1,11.5,0,10,0
0,0,0,-3.7972,-0.66962,0.000006893,-0.00025112,-1.8347,7.2308E-008,-1.7557,1.7557,11.6,75,1,11.6,0,10,0
0,0,0,-3.9606,-0.69448,8.2891E-006,-0.00029039,-1.8781,7.6294E-008,-1.7921,1.7921,11.7,75,1,11.7,0,10,0
0,0,0,-4.1346,-0.7208,0.000010015,-0.00033705,-1.9235,8.0515E-008,-1.8298,1.8298,11.8,75,1,11.8,0,10,0
0,0,0,-4.3201,-0.74848,0.000012161,-0.0003928,-1.9712,0.000000085,-1.869,1.869,11.9,75,1,11.9,0,10,0
0,0,0,-4.5191,-0.77858,0.000014846,-0.00045982,-2.0215,8.9594E-008,-1.9097,1.9097,12,75,1,12,0,10,0
0,0,0,-4.7336,-0.8117,0.000018227,-0.0005409,-2.0746,9.4285E-008,-1.9521,1.9521,12.1,75,1,12.1,0,10,0
0,0,0,-4.9649,-0.84817,0.000022516,-0.0006397,-2.1308,9.891E-008,-1.9962,1.9962,12.2,75,1,12.2,0,10,0
0,0,0,-5.2156,-0.88902,0.000028001,-0.0007611,-2.1903,1.0335E-007,-2.0422,2.0422,12.3,75,1,12.3,0,10,0
0,0,0,-5.4876,-0.93453,0.000035076,-0.00091177,-2.2535,1.0746E-007,-2.09,2.09,12.4,75,1,12.4,0,10,0
0,0,0,-5.782,-0.98386,0.000044288,-0.0011009,-2.3209,0.000000111,-2.1399,2.1399,12.5,75,1,12.5,0,10,0
0,0,0,-6.1022,-1.0381,0.000056414,-0.0013411,-2.3929,1.1358E-007,-2.192,2.192,12.6,75,1,12.6,0,10,0
0,0,0,-6.4534,-1.1006,0.000072568,-0.0016501,-2.4701,1.1434E-007,-2.2461,2.2461,12.7,75,1,12.7,0,10,0
0,0,0,-6.8393,-1.1723,0.000094378,-0.0020536,-2.553,1.1224E-007,-2.3024,2.3024,12.8,75,1,12.8,0,10,0
0,0,0,-7.2619,-1.252,0.00012427,-0.0025895,-2.6426,1.0576E-007,-2.3609,2.3609,12.9,75,1,12.9,0,10,0
0,0,0,-7.7281,-1.3431,0.00016591,-0.0033139,-2.7397,9.2481E-008,-2.4215,2.4215,13,75,1,13,0,10,0
0,0,0,-8.2471,-1.4518,0.000225,-0.0043105,-2.8453,6.8595E-008,-2.4839,2.4839,13.1,75,1,13.1,0,10,0
0,0,0,-8.8257,-1.5806,0.00031053,-0.0057066,-2.9608,2.8348E-008,-2.5478,2.5478,13.2,75,1,13.2,0,10,0
0,0,0,-9.4722,-1.7334,0.00043702,-0.0076982,-3.0879,-3.6596E-008,-2.6126,2.6126,13.3,75,1,13.3,0,10,0
0,0,0,-10.199,-1.9184,0.00062826,-0.010587,-3.2284,-1.381E-007,-2.6776,2.6776,13.4,75,1,13.4,0,10,0
0,0,0,-11.021,-2.1458,0.00092385,-0.014839,-3.3848,-2.9273E-007,-2.7414,2.7414,13.5,75,1,13.5,0,10,0
0,0,0,-11.955,-2.4293,0.0013905,-0.021174,-3.5596,-5.2319E-007,-2.8025,2.8024,13.6,75,1,13.6,0,10,0
0,0,0,-13.02,-2.784,0.0021409,-0.030693,-3.7561,-8.5963E-007,-2.8587,2.8586,13.7,75,1,13.7,0,10,0
0,0,0,-14.233,-3.2289,0.0033659,-0.045064,-3.9776,-1.3398E-006,-2.9073,2.9069,13.8,75,1,13.8,0,10,0
0,0,0,-15.623,-3.7949,0.0053851,-0.066755,-4.227,-2.0065E-006,-2.9448,2.944,13.9,75,1,13.9,0,10,0
0,0,0,-17.209,-4.5097,0.0087279,-0.099366,-4.5073,-0.000002905,-2.9679,2.9662,14,75,1,14,0,10,0
0,0,0,-19.022,-5.4199,0.014271,-0.14788,-4.8193,-4.0859E-006,-2.9728,2.9695,14.1,75,1,14.1,0,10,0
0,0,0,-21.088,-6.5905,0.023498,-0.21867,-5.1595,-5.6143E-006,-2.9545,2.9484,14.2,75,1,14.2,0,10,0
0,0,0,-23.398,-8.0617,0.03903,-0.31898,-5.5195,-0.00000757,-2.9092,2.8978,14.3,75,1,14.3,0,10,0
0,0,0,-25.952,-9.9023,0.065732,-0.45533,-5.8817,-0.000010022,-2.8336,2.8134,14.4,75,1,14.4,0,10,0
0,0,0,-28.702,-12.118,0.1128,-0.63041,-6.2194,-0.000012987,-2.7284,2.6939,14.5,75,1,14.5,0,10,0
0,0,0,-31.546,-14.59,0.19645,-0.83914,-6.5023,-0.000016371,-2.6009,2.5452,14.6,75,1,14.6,0,10,0
0,0,0,-34.37,-17.081,0.3384,-1.0644,-6.7052,-0.000019896,-2.4667,2.3834,14.7,75,1,14.7,0,10,0
0,0,0,-37.095,-19.286,0.54188,-1.2765,-6.8322,-0.000022992,-2.3535,2.2417,14.8,75,1,14.8,0,10,0
0,0,0,-39.702,-21.088,0.73375,-1.4403,-6.9322,-0.000024843,-2.2978,2.1678,14.9,75,1,14.9,0,10,0
0,0,0,-41.799,-22.267,0.78069,-1.5311,-7.0727,-0.000024893,-2.3279,2.1986,15,75,1,15,0,10,0
